"","X1552279_a_at","X1552287_s_at","X1552301_a_at","X1552302_at","X1552303_a_at","X1552304_at","X1552314_a_at","X1007_s_at","X1053_at","X117_at","X121_at","X1255_g_at","X1294_at","X1316_at","X1320_at","X1405_i_at","X1431_at","X1438_at","X1487_at","X1494_f_at","X1552256_a_at","X1552257_a_at","X1552258_at","X1552261_at","X1552263_at","X1552264_a_at","X1552266_at","X1552269_at","X1552271_at","X1552272_a_at","X1552274_at","X1552275_s_at","X1552276_a_at","X1552277_a_at","X1552278_a_at","X1552280_at","X1552281_at","X1552283_s_at","X1552286_at","X1552288_at","X1552289_a_at","X1552291_at","X1552293_at","X1552295_a_at","X1552296_at","X1552299_at","X1552306_at","X1552307_a_at","X1552309_a_at","X1552310_at","X1552311_a_at","X1552312_a_at","gsm","text_sex"
"137",8.07824903043627,9.32156376839138,4.98465314468973,9.34435006345167,8.59664336954376,6.12952433903107,5.77098361222097,11.2260809852103,9.16021834895347,10.2226669259165,9.00636731783265,5.0539701795962,9.36248501171996,7.79788196578188,5.32242826268121,13.184525626695,4.94386179892183,6.11206516552277,9.12386222397294,6.6807547379258,9.58590614290058,9.53399718939467,7.17073729055747,5.54086359644199,9.52249482964105,9.27020210316523,4.4976647334122,4.10479455893827,2.28446793783586,5.45657783584377,9.1208959487437,7.74909106696882,6.9470734829149,9.78618008954925,7.77161755664644,6.26129931106067,6.67508056762104,7.94062838602396,7.96901345909236,6.01636750208809,5.22770834994531,9.667534883446,5.29940292935023,6.91939848514042,5.16178612596724,6.69099668324119,7.77279885542589,8.16511351385658,9.25586702543776,9.64642964482517,7.35242485616871,7.60778154777819,"GSM1065861","female"
"138",7.42287799821001,8.57317378468649,6.04980151138128,6.82108897761682,6.79171641250631,7.41894551172828,5.84219795659572,11.4259176693071,9.48601179707643,8.29224569948583,8.22985465439442,5.94446984947183,7.35174050530472,7.31306713666755,5.89744810061752,9.82970846660301,5.32121125806671,7.42918158400827,8.89386696863188,5.79331431868018,8.00391307069481,11.3006265434003,4.70365722174855,4.21899964748153,8.51601711746648,8.37214636242127,5.67634668434699,6.18860644969367,1.71036233205349,5.90579950567362,8.1172545212897,6.41283858855605,6.29581098658909,10.4786088617379,6.69027181296171,5.47956137805992,6.30411179957236,8.01426824655996,8.96997758141944,4.83651598313149,6.0404444770479,11.0003711926179,3.2212233132549,7.37113540083895,4.46041297318984,6.06534245638584,8.41815367767766,7.64843668087775,9.01188302933825,10.0919708428482,7.30310946490445,7.9885330254245,"GSM1065862","male"
"139",7.60935310713277,9.76356096216256,6.09050922534748,7.8085337147282,7.65695607769232,7.3076124935116,6.26175814591164,11.9565522177431,9.48795918184984,8.69873070796205,8.54420174661834,5.24394778418895,9.22288061693094,7.26202247383632,5.51806738322475,10.7385103103129,6.20221826950089,6.8261620220594,9.37795533280279,6.92779099663985,8.5716005932544,8.6261419517981,7.2009809723615,6.81321169518629,8.26816300184557,8.62425080192645,4.70812873228121,5.17742392337682,3.54719191756673,5.57488199966212,7.7996682314171,6.56614706806551,3.6316817105722,9.29530517747505,6.50407626030744,5.00063735006703,4.30278695520879,10.3209043199296,8.09212073506867,6.04918508384602,6.98327296288488,9.50647182771386,1.8676695675339,8.0344738038138,5.94729351374603,7.25677668948081,7.34650752801233,8.0911121652722,8.42862439830956,9.72670913714784,7.59332538295683,6.76065475447036,"GSM1065863","female"
"140",8.08450228080418,9.84512870467671,7.52790545023086,8.56647003773491,7.93575733189771,5.76727845149375,6.43180813157639,11.2233042834826,8.57300900406732,8.3604424145556,8.79387832982579,3.25171545746427,9.85312675046163,8.57808204725793,6.81771789929451,11.1382737203507,5.70834065908725,5.65115619306465,9.5576233752649,7.1897998549863,9.84547201714365,9.26200344045986,8.04623183811119,6.33106024441116,8.93111244863035,9.18174337976128,2.94154299823116,4.25888972656437,3.98861016453671,6.64214529353476,8.73858073359763,7.36846455508244,5.66589639837177,9.36249553195325,7.60874346255981,6.18932328349951,6.17150849179015,9.46188273161345,6.99633337879919,2.48447716982001,6.19171956841418,8.77901802506637,4.96952858203299,7.3577710313236,3.67304980889082,5.66593447590781,6.16834578898397,7.55281739356358,11.1875036348296,9.57491173657756,7.66943714366894,6.9753149176506,"GSM1065864","male"
"141",8.35592233460635,9.01556865289902,6.42962265882676,8.09025271162666,8.16949613667904,5.7898859781697,5.77303051410295,11.3057437144872,10.0920078547209,9.15503120721216,8.45004370544737,4.02460070782519,8.64276401699952,7.40370656623668,7.16628261169606,9.19498210406617,5.17853698197968,7.29479533199526,9.10078952181431,6.25327965326088,9.14117551612339,9.31706569208896,6.84635164708722,5.99693304419012,8.87837038601083,8.70734360059134,4.09325592066642,5.12616962163303,2.2544794572966,6.57073933001765,8.29256183188374,7.53467328552263,6.25805905833636,9.69075736967201,7.62516599542096,8.22795233249518,6.16764976133624,8.38923466458199,7.85061129954611,4.36680408134361,5.41148387102224,10.5546588744051,1.34431266971529,7.73044636096644,5.27985903283112,6.34556971123125,6.76515678501326,8.00863534685904,8.58728472228849,8.85718293920622,7.56641029037138,7.40455660626024,"GSM1065865","male"
"142",8.35832504682493,9.78835928611814,6.38989200097253,8.49137171693287,7.86691230424415,7.05277995654628,6.60044460782915,11.5783434408705,9.75351729326977,10.7783129038201,8.52217700994208,5.35643224995339,9.37191949129548,6.75317528990768,3.91880600526175,11.6387902086945,7.24241672697573,7.11276163361146,9.74801887691922,6.93894323055635,9.23408380480128,11.1853741267395,7.37487342495733,6.07890823063262,8.49052640932124,8.38117866254998,5.23638546463776,5.22110140467694,2.39527617095149,6.70664381982025,8.68698437917921,7.41644287865419,6.14176281217944,10.4340495742157,7.86763025725809,4.26882361121297,5.05339680539583,7.36998550224685,6.72282118975617,3.78339902922447,6.51375238404279,8.97041971097246,3.59913208832553,7.72454113787453,4.20457740406495,4.95060978387206,7.72545896916381,8.16628462050304,7.76148740673592,8.90720945608542,6.59755858576548,7.48613994766124,"GSM1065866","male"
"143",7.42924938606257,9.77638762878487,6.93086741076008,8.54555027590707,8.15814663881045,4.72924005294246,6.61144536831318,11.6891973679597,8.12840064219504,8.2639944741273,8.63956898916639,5.5030818627919,9.07262463137388,8.03786263765114,4.99686730555328,11.4194372377636,6.39214841146026,6.89687486424557,8.81362857806992,7.08514524300767,8.8408669683272,9.36197731929376,7.45864119873014,6.93692527168547,8.45639096976508,8.43374232440194,0.681665147406686,3.24748309492703,1.76243088851751,3.93289645256556,8.91937285975773,7.17993794362722,5.71429360669934,9.3170907980872,7.55209036661012,5.77946434159211,5.25726487834577,10.378870301664,8.27770027036103,7.90661285007928,8.7132418085467,9.12257850991536,2.69067901421693,7.99759049165737,2.62939858877944,7.2844798940009,6.30903081174503,7.65579330016672,9.54281501292757,9.5064829355054,7.14228987220572,7.8909816455926,"GSM1065867","female"
"144",7.90244506164082,9.17289999515361,6.36748674222661,8.93954454220461,8.35683267702936,7.79076617429546,6.95407181439493,11.4900195085512,10.4851269054263,9.94607900909685,8.06406854131206,5.13552050512253,8.78464956686038,6.3787524569265,5.74034259453807,10.5871296111032,6.47394305445032,6.87533160808109,9.62750652590035,6.85024810790007,8.02427479376485,11.1191136149597,7.43785525201387,4.90740698800443,8.45467971185999,8.62961307640255,4.0853099227612,6.27065881646399,4.17512694688356,6.19515386098036,8.04607191578641,7.35886654523774,4.14092013764453,10.5874231266545,7.88721513108399,4.91893858929565,5.34865451294831,8.18612315574095,9.03076423214861,6.10412548245477,6.77956309575094,10.1242350682435,2.57717017721672,8.27118146479638,7.30949636271159,6.24682988846006,8.84254520409353,7.7489515747382,10.003687961609,9.35158946287234,7.06511989062899,6.860456325987,"GSM1065868","male"
"145",7.95436034944835,9.42671259167044,7.11477616089286,8.87522408103084,8.11548692783465,5.23507295108516,5.40455882013939,11.1689490990172,8.91736939400271,8.15410164574593,8.172844004835,6.71094140028718,8.25053576790993,7.21601729512023,5.78983930092152,11.2032727459321,6.18879988159749,6.76350320075567,9.48312771364868,6.99686775737544,9.29119971412589,10.1394017033967,7.42049671849807,6.1151916326421,8.99870888664495,8.82194008160552,0.283515272006098,6.02627466337593,2.84931736991066,5.82216366423684,8.36024486646219,6.79606167913627,6.31315005597871,9.76906770498189,7.24658385273939,4.99551662866058,6.74597946752382,9.03207907250532,7.01319312518072,6.5850908347594,7.67175829493205,9.47270119493356,2.17631192046881,8.14749445267076,5.66291983288083,3.11528366134794,6.37922967083861,8.52816573829271,10.3061733629213,9.466426459898,7.58341829145041,7.87360344615387,"GSM1065869","male"
"146",8.06083695228785,9.51132472253149,5.75275742093062,8.47858722379404,8.03865456239552,7.272247192639,6.10329515302263,11.2501183659109,8.88422669915478,8.21887753148072,8.775806796511,4.72179315637342,8.30806275261804,7.96211517751701,5.47243740622971,10.1021607546186,6.26282888229229,4.09658740115088,9.67672579512091,6.74688645151191,9.60300963722775,10.455331330541,6.75574751948594,6.01620724381177,8.49846550032573,8.54660666367051,4.60714859671507,6.38024995944134,2.59661103613946,7.0111433753662,7.75260543856201,6.4376362360081,4.46991657462639,10.167939930712,7.67530996787867,6.21606328987447,7.62145777550738,8.67340837338296,7.88888568517454,2.95034354937002,6.69795725786314,9.58374922517605,2.64286627685292,8.33911555543841,6.86259396758177,5.75007557898301,7.22874366840316,9.05497976321497,8.85308244953157,9.33866775544785,7.18930964226354,7.50552894058184,"GSM1065870","male"
"147",7.54970921081033,8.65804434899209,7.58717293888068,8.92481725321127,7.98335391833146,7.11876046506141,5.93666078640026,10.4552583721036,9.55865431910851,10.2680565368374,9.27557281802917,4.28454152405386,9.14462204755526,7.1954440635155,6.56059925914215,9.66903970235439,5.45262673141055,6.29940128077769,9.10868256958097,6.64122635811401,9.19625047669815,8.66987326398868,8.14011348466061,4.29213828153294,9.15737017999936,9.15562882769445,4.7111116054504,5.13721331612894,1.79552384648399,5.93054693655534,8.33063055090477,7.14618169901778,3.74192534004405,11.2442169415439,6.90590562008197,6.16755061678996,6.17072928007423,6.39784060284547,8.03803774368472,6.22141601763653,7.32713942399472,9.87139088755756,3.22174440269922,8.74199104793279,3.16893641671036,5.70374497206365,7.98342916861634,7.56597714314082,9.9979500300092,9.54444481450429,7.13293664904174,8.30313595683079,"GSM1065871","male"
"148",8.42372900405659,9.42545657721782,5.81008727059797,8.71680471713417,8.25048271101854,6.7902898427968,6.61511904038641,11.6384630660883,8.34729714095749,8.42657381062131,8.54288638307614,2.7371368319048,9.03366333891652,7.93271849978167,5.78442886241857,9.7406297781579,6.03832028377712,7.28681093294999,9.16825541866188,6.46611578947157,7.93388123152515,8.63931393487827,6.80522666596844,6.37799202075929,8.2268861089044,8.30465066836613,3.8165485099189,5.926553847915,2.2937480312369,6.34604720850833,8.65368059799345,6.87168227246707,4.21488947977831,9.25219352304666,7.82012789266029,5.81779770051392,5.07726009237433,11.4127608880479,8.17574164769209,7.09101534356374,8.21064115035827,9.06246282611622,5.66583160741851,8.31879178585827,5.940111297295,7.63993973235892,7.46180846701721,7.93578325710981,9.4880881640681,9.192272345319,6.89625973748185,8.26133147186518,"GSM1065872","female"
"149",7.72683121703249,9.99998450221613,6.3794844207545,9.19171858156365,8.56329772453343,6.636636655035,6.77823486433353,10.0394756634264,8.77755155103971,7.92096434512786,8.7256010921508,4.78891274497103,9.8230589226002,7.6637260234358,5.46949986045872,12.5716327298982,5.70879365860834,3.74307543598662,8.7608845799266,6.86623418408863,10.1496747289409,8.03890692107038,7.12768486257948,5.90026400979387,9.62281269533753,9.08677288772875,4.62352276473532,2.40644877795829,2.05793680727314,6.37514632587469,9.43275526150359,7.66644842430484,6.18513787960108,9.31412119067747,7.42167859377964,11.0113586577082,4.21880983544581,7.130881461616,8.00675861178435,2.237535879786,5.3801891677554,8.52982524025755,3.40778644628343,7.73263281269637,5.3521292564223,5.90577038901785,7.18754507952316,8.7215035652607,9.98931359878912,10.2533286831801,6.87310077791965,7.20855139933456,"GSM1065873","male"
"150",7.22993394348524,9.38631756489119,7.2603955062215,8.0307581638462,8.19413779067625,7.71409849268008,5.93039128576095,11.4161673322393,9.1692297855694,8.98021813810139,8.77242378238015,5.98627530644094,8.62165264302091,6.98126130107307,3.93573694492643,12.4493008530245,7.75148313657369,7.56865463445663,9.1163881512196,7.07751006082413,8.87660043628769,10.0942149529605,6.30835596008913,5.75902636901994,9.13324138624663,8.86942388668461,4.42881908193387,5.455869670293,2.7269926939508,6.17706068837934,8.47956647068838,6.74057142858516,6.67649027298996,9.66168512109563,6.75737000652376,5.16475691880748,4.27247638696553,8.12485746725576,6.29753517145155,5.45602349171299,6.4701110542984,10.2976843693322,5.40793460690699,7.36518859760777,2.98057557703964,5.96973738815807,8.65181733653861,8.65727056739092,8.91481623172884,9.96964121908009,7.90681244751061,8.14351637969373,"GSM1065874","male"
"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM190151","male"
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM190156","male"
"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252855","male"
"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252856","male"
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252857","female"
"156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252860","male"
"157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252861","male"
"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252863","male"
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252865","female"
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252867","male"
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252871","male"
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252872","male"
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252874","male"
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252876","male"
"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252879","male"
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252881","male"
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252882","male"
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252884","female"
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM252885","male"
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM254151","male"
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM254152","male"
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM254157","male"
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298220","male"
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298224","male"
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298226","female"
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298227","male"
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298228","female"
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298235","female"
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298236","male"
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298240","male"
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298243","male"
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM298245","male"
"183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300859","female"
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300881","male"
"185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300882","male"
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300883","male"
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300884","male"
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300885","male"
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300886","male"
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300887","female"
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300888","male"
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300889","female"
"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300890","male"
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GSM300893","male"
